weapon	9	47	Foregrip	47 - FR ×1.05	# Jakobs Shotgun
weapon	9	48	Foregrip	48 - Sprd ×0.914	# Jakobs Shotgun
weapon	9	49	Underbarrel	49 - Ammo Switch, Mfg part selects mode	# Jakobs Shotgun
weapon	9	50	Underbarrel	50 - Knife Launcher, Base Acc 4, Base Sprd 2, Base FR 2/s, Base Dmg 250, Knife that deals {dmg} Dmg	# Jakobs Shotgun
weapon	9	51	Manufacturer Part	51 - Swap: SMG Mode, Alt → SMG ammo, Recl ×0.8, Acc Imp ×1.25, Max Acc ×0.8, Sprd ×1.25, FR ×1.25, Dmg ×0.9	# Jakobs Shotgun
weapon	9	52	Manufacturer Part	52 - Swap: Pistol Mode, Alt → PS ammo, ADS Time ×0.7, Putdown Time ×0.7, Equip Time ×0.7, Max Acc ×1.1, Sprd ×0.9, Reload ×0.85, FR ×1.1, Dmg ×0.95	# Jakobs Shotgun
weapon	9	53	Manufacturer Part	53 - Swap: Assault Rifle Mode, Alt → assault rifle ammo, Recl ×1.05, Max Acc ×0.85, Sprd ×0.9, FR ×0.9, Dmg ×1.1	# Jakobs Shotgun
weapon	9	54	Manufacturer Part	54 - Swap: Sniper Mode, Alt → SN ammo, Crit Dmg +35%, Recl ×1.4, Max Acc ×0.6, Sprd ×0.6, FR ×0.75, Dmg ×1.3	# Jakobs Shotgun
weapon	9	55	Barrel Accessory	55 - Dmg ×1.075	# Jakobs Shotgun
weapon	9	56	Barrel Accessory	56 - Crit Dmg +23%	# Jakobs Shotgun
weapon	9	57	Barrel Accessory	57 - Sprd ×0.914	# Jakobs Shotgun
weapon	9	58	Barrel Accessory	58 - Sprd ×0.914	# Jakobs Shotgun
weapon	9	59	Barrel Accessory	59 - Dmg ×1.075	# Jakobs Shotgun
weapon	9	60	Barrel Accessory	60 - Sprd ×0.914	# Jakobs Shotgun
weapon	9	61	Barrel Accessory	61 - Reload ×0.94	# Jakobs Shotgun
weapon	9	62	Barrel Accessory	62 - Dmg ×1.075	# Jakobs Shotgun
weapon	9	63	Tediore Payload	63 - Ted Throw, Throws a Gun on Reload	# Jakobs Shotgun
weapon	9	64	Tediore Payload	64 - Ted Shooting, Shooting - Thrown Gun shoots enemies until it is out of Ammo	# Jakobs Shotgun
weapon	9	65	Tediore Payload	65 - Ted MIRV - Thrown Gun spawns 4 Nades on impact	# Jakobs Shotgun
weapon	9	66	Tediore Payload	66 - Ted Combo - Thrown Gun can be shot to increase the explosion's Dmg	# Jakobs Shotgun
weapon	9	67	Manufacturer Part	67 - Hyp Weapon Shld, Enables the Hyp front weapon shld and its shld parts	# Jakobs Shotgun
weapon	9	68	Foregrip	68 - Dmg ×1.075	# Jakobs Shotgun
weapon	9	69	Manufacturer Part	69 - Tor, Splash R 100cm	# Jakobs Shotgun
weapon	9	70	Manufacturer Part	70 - Tor, Splash R 100cm	# Jakobs Shotgun
weapon	9	71	Special Element Set	71 - Color Spray, Shoots Corr, Radn, and Shock droplets	# Jakobs Shotgun
weapon	9	72	Special Element Set	72 - Color Spray, Shoots Corr, Fire, and Shock droplets	# Jakobs Shotgun
weapon	9	73	Special Element Set	73 - Color Spray, Shoots Corr, Fire, and Radn droplets	# Jakobs Shotgun
weapon	9	74	Special Element Set	74 - Color Spray, Shoots Corr, Cryo, and Shock droplets	# Jakobs Shotgun
weapon	9	75	Special Element Set	75 - Color Spray, Shoots Corr, Cryo, and Radn droplets	# Jakobs Shotgun
weapon	9	76	Special Element Set	76 - Color Spray, Shoots Corr, Cryo, and Fire droplets	# Jakobs Shotgun
weapon	9	77	Special Element Set	77 - Color Spray, Shoots Fire, Radn, and Shock droplets	# Jakobs Shotgun
weapon	9	78	Magazine	78 - Hot Slugger, Base 1, Reload 1.7s, Dmg ×1.5	# Jakobs Shotgun
weapon	9	79	Barrel	79 - Hot Slugger, 11882 Dmg, 82% Acc, 1.0/s FR, +20% Crit	# Jakobs Shotgun
weapon	9	82	Barrel	82 - Hellwalker, 3103x10 Dmg, 45% Acc, 2.0/s FR, +20% Crit, 2/shot	# Jakobs Shotgun
weapon	9	84	Special Element Set	84 - Color Spray, Shoots Cryo, Radn, and Shock droplets	# Jakobs Shotgun
weapon	9	86	Barrel	86 - Rainbow Vomit, 1947x6 Dmg, 73% Acc, 1.5/s FR, +20% Crit, 50cm Splash	# Jakobs Shotgun
weapon	9	87	Magazine	87 - Rainbow Vomit, Base 6, Reload 2.15s	# Jakobs Shotgun
weapon	9	88	Manufacturer Part	88 - T.K's Wave, Splash R 100cm	# Jakobs Shotgun
weapon	9	89	Manufacturer Part	89 - T.K's Wave, Splash R 100cm	# Jakobs Shotgun
weapon	9	90	Barrel	90 - T.K's Wave, 3961x10 Dmg, 51% Acc, 1.3/s FR, +20% Crit, 2/shot	# Jakobs Shotgun
weapon	9	92	Magazine	92 - Base 6, Reload 4.3s, Dmg ×0.9	# Jakobs Shotgun
weapon	9	93	Magazine	93 - Base 1, Reload 1.7s, Dmg ×1.5	# Jakobs Shotgun
weapon	9	94	Magazine	94 - Base 2, Reload 1.7s	# Jakobs Shotgun
weapon	9	99	Barrel	99 - Doeshot, 3631x2 Dmg, 82% Acc, 2.7/s FR, +20% Crit	# Jakobs Shotgun
weapon	9	102	Barrel	102 - Constable, 1584x9 Dmg, 45% Acc, 2.0/s FR, +20% Crit, 2/shot	# Jakobs Shotgun
weapon	24	2	Body	2 - (base)	# Jakobs Sniper
weapon	24	3	Body Accessory	3 - Reload ×0.94	# Jakobs Sniper
weapon	24	4	Body Accessory	4 - Reload ×0.94	# Jakobs Sniper
weapon	24	5	Body Accessory	5 - Sprd ×0.914	# Jakobs Sniper
weapon	24	6	Body Accessory	6 - Crit Dmg +23%	# Jakobs Sniper
weapon	24	7	Barrel	7 - Inkanyamba, 10757 Dmg, 89% Acc, 1.1/s FR, +70% Crit	# Jakobs Sniper
weapon	24	8	Barrel	8 - Xiuhcoatl, 12975 Dmg, 91% Acc, 0.8/s FR, +70% Crit	# Jakobs Sniper
weapon	24	9	Manufacturer Part	9 - Hyp, Zoom to enable Gun Shlds	# Jakobs Sniper
weapon	24	10	Manufacturer Part	10 - Hyp, Dmg to Gun Shlds can Ric to enemies	# Jakobs Sniper
weapon	24	11	Manufacturer Part	11 - Hyp, Dmg to Gun Shlds absorbs Ammo	# Jakobs Sniper
weapon	24	12	Manufacturer Part	12 - Hyp, Dmg to Gun Shlds amplifies Gun Dmg	# Jakobs Sniper
weapon	24	13	Magazine	13 - Base 6, Reload 3.5s, Dmg ×0.95, Sway ×1.2	# Jakobs Sniper
weapon	24	14	Magazine	14 - Base 4, Reload 2.8s	# Jakobs Sniper
weapon	24	15	Magazine	15 - Tor-lic., Base 10, Reload 3s, Dmg ×0.988, FR ×0.85, Sprd ×0.9, Recl ×1.3	# Jakobs Sniper
weapon	24	16	Magazine	16 - CoV, ~9 shots→OH, Cool 0.3/s, Cool Del 4s, OH Repair 4s, Dmg ×0.863, Sprd ×1.3, Sway ×1.25, Acc Res ×2.3	# Jakobs Sniper
weapon	24	17	Magazine	17 - Rip, Borg-lic., Base 8, Reload 3.1s, Charge 1s, Dmg ×0.825, FR ×1.3	# Jakobs Sniper
weapon	24	18	Manufacturer Part	18 - Tor, Splash R 100cm	# Jakobs Sniper
weapon	24	19	Manufacturer Part	19 - Tor, Splash R 100cm	# Jakobs Sniper
weapon	24	20	Tediore Throw Reload	20 - Throwload 2s, Reload@ 75%	# Jakobs Sniper
weapon	24	21	Tediore Throw Reload	21 - Throwload 2s, Reload@ 75%	# Jakobs Sniper
weapon	24	22	Tediore Throw Reload	22 - Throwload 2s, Reload@ 75%	# Jakobs Sniper
weapon	24	23	Tediore Throw Reload	23 - Throwload 3s, Reload@ 75%	# Jakobs Sniper
weapon	24	24	Tediore Throw Reload	24 - Throwload 3s, Reload@ 75%	# Jakobs Sniper
weapon	24	25	Scope	25 - ADS FOV ×0.5, ADS Time 0.375s	# Jakobs Sniper
weapon	24	26	Scope	26 - ADS FOV ×0.133, ADS Time 0.5s	# Jakobs Sniper
weapon	24	27	Scope	27 - ADS FOV ×0.2, ADS Time 0.375s	# Jakobs Sniper
weapon	24	28	Scope	28 - ADS FOV ×0.143, ADS Time 0.5s	# Jakobs Sniper
weapon	24	29	Scope	29 - ADS FOV ×0.125, ADS Time 0.5s	# Jakobs Sniper
weapon	24	30	Scope Accessory	30 - Dmg ×1.075	# Jakobs Sniper
weapon	24	31	Scope Accessory	31 - Reload ×0.94	# Jakobs Sniper
weapon	24	32	Scope Accessory	32 - ADS Time ×0.8	# Jakobs Sniper
weapon	24	33	Scope Accessory	33 - Crit Dmg +23%	# Jakobs Sniper
weapon	24	34	Scope Accessory	34 - Dmg ×1.075	# Jakobs Sniper
weapon	24	35	Scope Accessory	35 - Reload ×0.94	# Jakobs Sniper
weapon	24	36	Scope Accessory	36 - ADS Time ×0.8	# Jakobs Sniper
weapon	24	37	Scope Accessory	37 - Crit Dmg +23%	# Jakobs Sniper
weapon	24	38	Grip	38 - Thrown Dmg ×1.5	# Jakobs Sniper
weapon	24	39	Grip	39 - Thrown Thrust 2	# Jakobs Sniper
weapon	24	40	Grip	40 - Thrown Thrust 2, Thrown Dmg ×0.9, Thrown Splash R ×0.65	# Jakobs Sniper
weapon	24	41	Grip	41 - Hyp, Acc Imp ×1.5, Sprd ×0.9, Acc Res ×1.5, +Acc on sustained fire	# Jakobs Sniper
weapon	24	42	Grip	42 - Dmg ×1.075	# Jakobs Sniper
weapon	24	43	Grip	43 - Crit Dmg +23%	# Jakobs Sniper
weapon	24	44	Grip	44 - Reload ×0.94	# Jakobs Sniper
weapon	24	45	Underbarrel	45 - Shotgun, Proj 8/shot, Base Acc 3, Base Sprd 8, Base FR 1.25/s, Base Dmg 15, Shotgun that deals {dmg}x{projectiles} Dmg per shot	# Jakobs Sniper
weapon	24	46	Underbarrel	46 - Big Rocket, Splash R 1cm (alt mode), Mag Cap 1 (alt mode), large Rocket that deals {dmg} Dmg	# Jakobs Sniper
weapon	24	47	Underbarrel	47 - Atlas, Splash R 350cm (alt mode), Tracker Nades that work for {dur}s	# Jakobs Sniper
weapon	24	48	Underbarrel	48 - Ammo Switch, Mfg part selects mode	# Jakobs Sniper
weapon	24	49	Foregrip	49 - FR ×1.05	# Jakobs Sniper
weapon	24	50	Foregrip	50 - Sprd ×0.914	# Jakobs Sniper
weapon	24	51	Foregrip	51 - Dmg ×1.075	# Jakobs Sniper
weapon	24	52	Underbarrel	52 - Atlas, Proj 4/shot, Base Acc 2, Base Sprd 4, Base FR 2/s, Tracker Darts that work for {dur}s	# Jakobs Sniper
weapon	24	53	Underbarrel	53 - Crank SMG, Base Acc 3, Base Sprd 5, Base FR 6/s, Base Dmg 24, Crank-fires a SMG that deals {dmg} Dmg per shot	# Jakobs Sniper
weapon	24	54	Manufacturer Part	54 - Swap: SMG Mode, Alt → SMG ammo, Recl ×0.8, Acc Imp ×1.25, Max Acc ×0.8, Sprd ×1.25, FR ×1.25, Dmg ×0.9	# Jakobs Sniper
weapon	24	55	Manufacturer Part	55 - Swap: Assault Rifle Mode, Alt → assault rifle ammo, Recl ×1.05, Max Acc ×0.85, Sprd ×0.9, FR ×0.9, Dmg ×1.1	# Jakobs Sniper
weapon	24	56	Manufacturer Part	56 - Swap: Pistol Mode, Alt → PS ammo, ADS Time ×0.7, Putdown Time ×0.7, Equip Time ×0.7, Max Acc ×1.1, Sprd ×0.9, Reload ×0.85, FR ×1.1, Dmg ×0.95	# Jakobs Sniper
weapon	24	57	Barrel Accessory	57 - Dmg ×1.075	# Jakobs Sniper
weapon	24	58	Barrel Accessory	58 - Crit Dmg +23%	# Jakobs Sniper
weapon	24	59	Barrel Accessory	59 - Sprd ×0.914	# Jakobs Sniper
weapon	24	60	Barrel Accessory	60 - Sprd ×0.914	# Jakobs Sniper
weapon	24	61	Barrel Accessory	61 - Dmg ×1.075	# Jakobs Sniper
weapon	24	62	Barrel Accessory	62 - Sprd ×0.914	# Jakobs Sniper
weapon	24	63	Barrel Accessory	63 - FR ×1.05	# Jakobs Sniper
weapon	24	64	Barrel Accessory	64 - Dmg ×1.075	# Jakobs Sniper
weapon	24	65	Tediore Payload	65 - Ted Throw, Throws a Gun on Reload	# Jakobs Sniper
weapon	24	66	Tediore Payload	66 - Ted Shooting, Shooting - Thrown Gun shoots enemies until it is out of Ammo	# Jakobs Sniper
weapon	24	67	Tediore Payload	67 - Ted Combo - Thrown Gun can be shot to increase the explosion's Dmg	# Jakobs Sniper
weapon	24	68	Tediore Payload	68 - Ted MIRV - Thrown Gun spawns 4 Nades on impact	# Jakobs Sniper
weapon	24	69	Manufacturer Part	69 - Hyp Weapon Shld, Enables the Hyp front weapon shld and its shld parts	# Jakobs Sniper
weapon	24	70	Manufacturer Part	70 - Swap: Shotgun Mode, Alt → SG ammo, Cost +1/shot, Proj ×3, Recl ×1.25, Acc Imp ×1.1, Max Acc ×0.65, Sprd ×2, FR ×0.8, Dmg ×0.6	# Jakobs Sniper
weapon	24	72	Barrel	72 - Borstel Ballista, 11090 Dmg, 86% Acc, 0.8/s FR, +70% Crit	# Jakobs Sniper
weapon	24	74	Barrel	74 - Boomslang, 14417 Dmg, 95% Acc, 0.8/s FR, +70% Crit, 180cm Splash	# Jakobs Sniper
weapon	24	75	Barrel	75 - Truck, 16635 Dmg, 87% Acc, 1.0/s FR, +70% Crit	# Jakobs Sniper
weapon	24	77	Barrel	77 - Fearstalker, 11090 Dmg, 91% Acc, 1.6/s FR, +70% Crit	# Jakobs Sniper
weapon	24	81	Manufacturer Part	81 - Fearstalker, Splash R 50cm, Splash R 100cm	# Jakobs Sniper
weapon	24	80	Manufacturer Part	80 - Fearstalker, Splash R 50cm, Splash R 100cm	# Jakobs Sniper
weapon	10	2	Body	2 - (base)	# Maliwan Shotgun
weapon	10	3	Body Accessory	3 - Reload ×0.94	# Maliwan Shotgun
weapon	10	4	Body Accessory	4 - Mag Cap ×1.15	# Maliwan Shotgun
weapon	10	5	Body Accessory	5 - Sprd ×0.925	# Maliwan Shotgun
weapon	10	6	Body Accessory	6 - Elem Dmg ×1.135	# Maliwan Shotgun
weapon	10	7	Barrel	7 - Kickballer, 12146 Dmg, 77% Acc, 0.8/s FR, 150cm Splash	# Maliwan Shotgun
weapon	10	8	Barrel	8 - Stellium, 12146 Dmg, 77% Acc, 0.8/s FR, 150cm Splash	# Maliwan Shotgun
weapon	10	9	Barrel	9 - Vertex, 6337x2 Dmg, 75% Acc, 1.1/s FR, 2/shot, 35cm Splash	# Maliwan Shotgun
weapon	10	10	Manufacturer Part	10 - Hyp, Zoom to enable Gun Shlds	# Maliwan Shotgun
weapon	10	11	Manufacturer Part	11 - Hyp, Dmg to Gun Shlds can Ric to enemies	# Maliwan Shotgun
weapon	10	12	Manufacturer Part	12 - Hyp, Dmg to Gun Shlds absorbs Ammo	# Maliwan Shotgun
weapon	10	13	Manufacturer Part	13 - Hyp, Dmg to Gun Shlds amplifies Gun Dmg	# Maliwan Shotgun
weapon	10	14	Magazine	14 - Rip, Borg-lic., Base 10, Reload 2.75s, Charge 1s, Dmg ×0.938, FR ×1.25	# Maliwan Shotgun
weapon	10	15	Magazine	15 - CoV, ~8 shots→OH, Cool 0.15/s, Cool Del 3.25s, OH Repair 3.5s, Dmg ×1.062, Sprd ×1.2, Recl ×1.2	# Maliwan Shotgun
weapon	10	16	Magazine	16 - Base 6, Reload 2.4s, Dmg ×1.05	# Maliwan Shotgun
weapon	10	17	Magazine	17 - Base 8, Reload 2s, Sprd ×1.25	# Maliwan Shotgun
weapon	10	18	Tediore Throw Reload	18 - Throwload 1.65s, Reload@ 75%	# Maliwan Shotgun
weapon	10	19	Tediore Throw Reload	19 - Throwload 1.65s, Reload@ 75%	# Maliwan Shotgun
weapon	10	20	Tediore Throw Reload	20 - Throwload 1.65s, Reload@ 75%	# Maliwan Shotgun
weapon	10	21	Tediore Throw Reload	21 - Throwload 3s, Reload@ 75%	# Maliwan Shotgun
weapon	10	22	Tediore Throw Reload	22 - Throwload 2.5s, Reload@ 75%	# Maliwan Shotgun
weapon	10	23	Scope	23 - ADS FOV ×0.75, ADS Time 0.2s	# Maliwan Shotgun
weapon	10	24	Scope	24 - ADS FOV ×0.5, ADS Time 0.2s	# Maliwan Shotgun
weapon	10	25	Scope	25 - ADS FOV ×0.5, ADS Time 0.2s	# Maliwan Shotgun
weapon	10	26	Scope	26 - ADS FOV ×0.4, ADS Time 0.2s	# Maliwan Shotgun
weapon	10	27	Scope	27 - ADS FOV ×0.333, ADS Time 0.2s	# Maliwan Shotgun
weapon	10	28	Scope Accessory	28 - Dmg ×1.075	# Maliwan Shotgun
weapon	10	29	Scope Accessory	29 - Reload ×0.94	# Maliwan Shotgun
weapon	10	30	Scope Accessory	30 - ADS Time ×0.8	# Maliwan Shotgun
weapon	10	31	Scope Accessory	31 - Elem Dmg ×1.135	# Maliwan Shotgun
weapon	10	32	Scope Accessory	32 - Dmg ×1.075	# Maliwan Shotgun
weapon	10	33	Scope Accessory	33 - Reload ×0.94	# Maliwan Shotgun
weapon	10	34	Scope Accessory	34 - ADS Time ×0.8	# Maliwan Shotgun
weapon	10	35	Scope Accessory	35 - Elem Dmg ×1.135	# Maliwan Shotgun
weapon	10	36	Grip	36 - Thrown Dmg ×1.5	# Maliwan Shotgun
weapon	10	37	Grip	37 - Thrown Thrust 2, Thrown Dmg ×0.9, Thrown Splash R ×0.65	# Maliwan Shotgun
weapon	10	38	Grip	38 - Thrown Thrust 2	# Maliwan Shotgun
weapon	10	39	Grip	39 - Hyp, Sprd ×0.9, Acc Res ×1.5, +Acc on sustained fire	# Maliwan Shotgun
weapon	10	40	Grip	40 - Dmg ×1.075	# Maliwan Shotgun
weapon	10	41	Grip	41 - FR ×1.05	# Maliwan Shotgun
weapon	10	42	Grip	42 - Reload ×0.94	# Maliwan Shotgun
weapon	10	43	Underbarrel	43 - Beam Tosser, Splash R 250cm (alt mode), Mag Cap 3 (alt mode), Launches a Projectile that fires 3 Beams that deal {dmg} Dmg each	# Maliwan Shotgun
weapon	10	44	Underbarrel	44 - Energy Disc, Splash R 250cm (alt mode), Mag Cap 2 (alt mode), Launches a bouncing Energy Disc that deals {dmg} Dmg per bounce	# Maliwan Shotgun
weapon	10	45	Underbarrel	45 - Atlas, Splash R 350cm (alt mode), Tracker Nades that work for {dur}s	# Maliwan Shotgun
weapon	10	46	Underbarrel	46 - Ammo Switch, Mfg part selects mode	# Maliwan Shotgun
weapon	10	47	Foregrip	47 - FR ×1.05	# Maliwan Shotgun
weapon	10	48	Foregrip	48 - Sprd ×0.925	# Maliwan Shotgun
weapon	10	49	Underbarrel	49 - Energy Blast, Splash R 650cm (alt mode), Charge-fires a wide-angled Blast that deals {dmg} Dmg	# Maliwan Shotgun
weapon	10	50	Underbarrel	50 - Atlas, Proj 4/shot, Base Acc 3, Base Sprd 5, Base FR 2/s, Tracker Darts that work for {dur}s	# Maliwan Shotgun
weapon	10	51	Foregrip	51 - Dmg ×1.075	# Maliwan Shotgun
weapon	10	52	Manufacturer Part	52 - Swap: SMG Mode, Alt → SMG ammo, Recl ×0.8, Acc Imp ×1.25, Max Acc ×0.8, Sprd ×1.25, FR ×1.25, Dmg ×0.9	# Maliwan Shotgun
weapon	10	53	Manufacturer Part	53 - Swap: Assault Rifle Mode, Alt → assault rifle ammo, Recl ×1.05, Max Acc ×0.85, Sprd ×0.9, FR ×0.9, Dmg ×1.1	# Maliwan Shotgun
weapon	10	54	Manufacturer Part	54 - Swap: Pistol Mode, Alt → PS ammo, ADS Time ×0.7, Putdown Time ×0.7, Equip Time ×0.7, Max Acc ×1.1, Sprd ×0.9, Reload ×0.85, FR ×1.1, Dmg ×0.95	# Maliwan Shotgun
weapon	10	55	Manufacturer Part	55 - Swap: Sniper Mode, Alt → SN ammo, Crit Dmg +35%, Recl ×1.4, Max Acc ×0.6, Sprd ×0.6, FR ×0.75, Dmg ×1.3	# Maliwan Shotgun
weapon	10	56	Barrel	56 - Kaleidosplode, 2772 Dmg, 77% Acc, 1.0/s FR, 200cm Splash	# Maliwan Shotgun
weapon	10	58	Barrel	58 - Sweet Embrace, 5941x4 Dmg, 72% Acc, 1.0/s FR, 2/shot, 150cm Splash	# Maliwan Shotgun
weapon	10	59	Foregrip	59 - Melee Dmg ×1.5	# Maliwan Shotgun
weapon	10	62	Barrel	62 - Mantra, 8119 Dmg, 86% Acc, 2.3/s FR, 50cm Splash	# Maliwan Shotgun
weapon	10	63	Barrel Accessory	63 - Dmg ×1.075	# Maliwan Shotgun
weapon	10	64	Barrel Accessory	64 - Elem Dmg ×1.135	# Maliwan Shotgun
weapon	10	65	Barrel Accessory	65 - Elem Dmg ×1.135	# Maliwan Shotgun
weapon	10	66	Barrel Accessory	66 - Sprd ×0.925	# Maliwan Shotgun
weapon	10	67	Barrel Accessory	67 - Dmg ×1.075	# Maliwan Shotgun
weapon	10	68	Barrel Accessory	68 - Sprd ×0.925	# Maliwan Shotgun
weapon	10	69	Barrel Accessory	69 - FR ×1.05	# Maliwan Shotgun
weapon	10	70	Barrel Accessory	70 - FR ×1.05	# Maliwan Shotgun
weapon	10	71	Manufacturer Part	71 - Jak, Crits Ric to nearby enemies	# Maliwan Shotgun
weapon	10	72	Tediore Payload	72 - Ted Throw, Throws a Gun on Reload	# Maliwan Shotgun
weapon	10	73	Tediore Payload	73 - Ted Shooting, Shooting - Thrown Gun shoots enemies until it is out of Ammo	# Maliwan Shotgun
weapon	10	74	Tediore Payload	74 - Ted MIRV - Thrown Gun spawns 4 Nades on impact	# Maliwan Shotgun
weapon	10	75	Tediore Payload	75 - Ted Combo - Thrown Gun can be shot to increase the explosion's Dmg	# Maliwan Shotgun
weapon	10	76	Manufacturer Part	76 - Hyp Weapon Shld, Enables the Hyp front weapon shld and its shld parts	# Maliwan Shotgun
weapon	10	77	Manufacturer Part	77 - Tor, Gyrojets that explode on impact	# Maliwan Shotgun
weapon	10	78	Manufacturer Part	78 - Tor, sticky Gyrojets that explode on Reload, or when switching Modes - which increases explosion Dmg by {stickymulti} each	# Maliwan Shotgun
weapon	10	79	Magazine	79 - Tor-lic., Base 4, Reload 2.2s, Dmg ×1.38, FR ×0.825	# Maliwan Shotgun
weapon	10	60	Barrel	60 - Reminisce, 2772 Dmg, 77% Acc, 4.0/s FR, 150cm Splash	# Maliwan Shotgun
weapon	10	82	Barrel	82 - Discy Business, 12146 Dmg, 77% Acc, 0.8/s FR, 150cm Splash	# Maliwan Shotgun
weapon	21	2	Body	2 - (base)	# Maliwan SMG
weapon	21	3	Body Accessory	3 - Reload ×0.94	# Maliwan SMG
weapon	21	4	Body Accessory	4 - Mag Cap ×1.15	# Maliwan SMG
weapon	21	5	Body Accessory	5 - Sprd ×0.925	# Maliwan SMG
weapon	21	6	Body Accessory	6 - Elem Dmg ×1.135	# Maliwan SMG
weapon	21	7	Barrel	7 - Ephemeris, 1579 Dmg, 80% Acc, 7.3/s FR, 20cm Splash	# Maliwan SMG
weapon	21	8	Barrel	8 - Synastry, 1943 Dmg, 86% Acc, 5.3/s FR, 35cm Splash	# Maliwan SMG
weapon	21	9	Manufacturer Part	9 - Hyp, Zoom to enable Gun Shlds	# Maliwan SMG
weapon	21	10	Manufacturer Part	10 - Hyp, Dmg to Gun Shlds can Ric to enemies	# Maliwan SMG
weapon	21	11	Manufacturer Part	11 - Hyp, Dmg to Gun Shlds absorbs Ammo	# Maliwan SMG
weapon	21	12	Manufacturer Part	12 - Hyp, Dmg to Gun Shlds amplifies Gun Dmg	# Maliwan SMG
weapon	21	13	Magazine	13 - Base 28, Reload 2.2s	# Maliwan SMG
weapon	21	14	Magazine	14 - Base 36, Reload 2.7s, Dmg ×0.975	# Maliwan SMG
weapon	21	15	Magazine	15 - Tor-lic., Base 24, Reload 2.4s, Dmg ×1.3, FR ×0.8	# Maliwan SMG
weapon	21	16	Magazine	16 - CoV, ~36.4 shots→OH, Cool 0.25/s, Cool Del 2.25s, OH Repair 3.4s, Dmg ×1.025, Sprd ×1.4, Recl ×1.15	# Maliwan SMG
weapon	21	17	Magazine	17 - Rip, Borg-lic., Base 40, Reload 2s, Charge 1s, Dmg ×0.912, FR ×1.2, Sprd ×1.25, Recl ×1.15	# Maliwan SMG
weapon	21	18	Manufacturer Part	18 - Tor, Gyrojets that explode on impact	# Maliwan SMG
weapon	21	19	Manufacturer Part	19 - Tor, sticky Gyrojets that explode on Reload, or when switching Modes - which increases explosion Dmg by {stickymulti} each	# Maliwan SMG
weapon	21	20	Tediore Throw Reload	20 - Throwload 2s, Reload@ 75%	# Maliwan SMG
weapon	21	21	Tediore Throw Reload	21 - Throwload 2s, Reload@ 75%	# Maliwan SMG
weapon	21	22	Tediore Throw Reload	22 - Throwload 2s, Reload@ 75%	# Maliwan SMG
weapon	21	23	Tediore Throw Reload	23 - Throwload 3s, Reload@ 75%	# Maliwan SMG
weapon	21	24	Tediore Throw Reload	24 - Throwload 3s, Reload@ 75%	# Maliwan SMG
weapon	21	25	Scope	25 - ADS FOV ×0.75, ADS Time 0.17s	# Maliwan SMG
weapon	21	26	Scope	26 - ADS FOV ×0.5, ADS Time 0.17s	# Maliwan SMG
weapon	21	27	Scope	27 - ADS FOV ×0.667, ADS Time 0.17s	# Maliwan SMG
weapon	21	28	Scope	28 - ADS FOV ×0.4, ADS Time 0.17s	# Maliwan SMG
weapon	21	29	Scope	29 - ADS FOV ×0.333, ADS Time 0.17s	# Maliwan SMG
weapon	21	30	Scope Accessory	30 - Dmg ×1.075	# Maliwan SMG
weapon	21	31	Scope Accessory	31 - Reload ×0.94	# Maliwan SMG
weapon	21	32	Scope Accessory	32 - ADS Time ×0.8	# Maliwan SMG
weapon	21	33	Scope Accessory	33 - Elem Dmg ×1.135	# Maliwan SMG
weapon	21	34	Scope Accessory	34 - Dmg ×1.075	# Maliwan SMG
weapon	21	35	Scope Accessory	35 - Reload ×0.94	# Maliwan SMG
weapon	21	36	Scope Accessory	36 - ADS Time ×0.8	# Maliwan SMG
weapon	21	37	Scope Accessory	37 - Elem Dmg ×1.135	# Maliwan SMG
weapon	21	38	Grip	38 - Thrown Thrust 2	# Maliwan SMG
weapon	21	39	Grip	39 - Thrown Thrust 2, Thrown Dmg ×0.9, Thrown Splash R ×0.65	# Maliwan SMG
weapon	21	40	Grip	40 - Thrown Dmg ×1.5	# Maliwan SMG
weapon	21	41	Grip	41 - Hyp, Sprd ×0.9, Acc Res ×1.5, +Acc on sustained fire	# Maliwan SMG
weapon	21	42	Grip	42 - Dmg ×1.075	# Maliwan SMG
weapon	21	43	Grip	43 - FR ×1.05	# Maliwan SMG
weapon	21	44	Grip	44 - Reload ×0.94	# Maliwan SMG
weapon	21	45	Underbarrel	45 - Railgun, Splash R 100cm (alt mode), Mag Cap 2 (alt mode), Charge-fires a piercing Railgun shot that deals {dmg} Dmg	# Maliwan SMG
weapon	21	46	Underbarrel	46 - Energy Discharge, Splash R 1200cm (alt mode), Charge 2s (alt mode), Charge-fires a Blast that deals {dmg} Dmg	# Maliwan SMG
weapon	21	47	Underbarrel	47 - Atlas, Splash R 350cm (alt mode), Tracker Nades that work for {dur}s	# Maliwan SMG
weapon	21	48	Underbarrel	48 - Ammo Switch, Mfg part selects mode	# Maliwan SMG
weapon	21	49	Foregrip	49 - FR ×1.05	# Maliwan SMG
weapon	21	50	Foregrip	50 - Sprd ×0.925	# Maliwan SMG
weapon	21	51	Foregrip	51 - Dmg ×1.075	# Maliwan SMG
weapon	21	52	Underbarrel	52 - Atlas, Proj 4/shot, Base Acc 2, Base Sprd 4, Base FR 4/s, Tracker Darts that work for {dur}s	# Maliwan SMG
